Municipality,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
Freginals,1.3771320936379579,-10.030155976738259,2.15582772404207,-0.7311020838397796,3.020119508544436,-1.3700444243221133,1.5700444429154192,-3.2967750946060637,0.7198485590421553,-0.7503177185449315,3.463158234955006,2.182289357501695,0.19849376534558044,-1.6353107639520335,0.08684064259465805,0.6478584267585925,-0.06724780451308494,-1.160936504281042,-1.843068634183618,-0.46405500653733917,1.534742376555589,2.4817989050442,-0.8223426990365269,-0.14725409958889446,-0.498948011433623
"Fuliola, la",-0.748936022233565,-5.342942225745984,-1.1602788658464875,-1.2337118990335685,1.2421910354641124,-0.5158001172370812,-0.10466567189832796,0.7792178775917088,0.9780110416163083,-3.467868916975724,-0.7350691518998106,-0.33271446566822654,-1.4109829488693646,-1.3684827941093591,0.9311233308055091,0.051893148847049674,0.638522483666641,1.1056386226651824,-1.08816687827637,-2.8526511551917917,0.7927149004693964,0.48548266985580424,-0.1725638780565858,-0.39916982731620754,1.4066721451160231
Fulleda,11.531928698346675,-2.3170707279998846,-2.20004253216969,1.8329988220909483,-1.4075627238123072,0.486457019693334,-0.32449423547483097,-3.4732297130864667,0.8920393895581903,2.9931369445636764,1.1722592465192228,2.210475140676145,1.866295636421576,-0.06533193841892394,-2.011219425042998,-0.44763206755992846,-0.4239775094033365,-1.432263928743973,-1.6310216430283453,2.4766981075420813,1.0608621512538527,-0.28200391758233095,1.8371355871202388,0.4042390116091709,-1.6738669481098964
Gaià,1.5231661630683118,4.378103123840761,0.12801116300653517,0.4377734378110121,2.450436662967622,-0.6641886838166267,2.1879898701300413,-0.5000206230551937,2.9491030176177455,-2.1674829176743975,-0.1890285529965246,-1.1557318696818417,-1.3853409563244177,-0.22529579770197247,3.483337824303407,1.6413340610031395,2.8088968255508564,1.4509781486243316,0.09788110318182917,0.5294290973237364,-1.7888096801486832,-2.915132772345828,0.7437526656758999,-0.9788515074114316,1.319477265158961
"Galera, la",3.80413236193337,-6.479418236560631,-1.0142485464053907,-1.2719995877519716,2.268014108965529,-1.507987933694639,0.5492382709215183,-0.3833142637605877,-0.15591542933306643,1.1870611056600804,-1.6303618308618537,1.7703251839757563,0.9666412160565564,-0.8963139816197653,-0.9823207235380781,-1.0275036863615188,0.3005397338688667,0.2854280000521186,-1.4616991709451426,0.21111424845345755,1.1645046848252445,0.31450419742746544,-0.14330234669982442,0.49030545436310613,0.3241158097267055
Gallifa,2.293420149823504,6.216035353055159,1.9736501979633025,2.3139275256012675,0.211815099835866,0.1208294471879339,-0.6082608740591885,-4.030455853370505,0.10933449435113023,1.585287122412385,3.501556273128146,1.2589465722888626,-2.421003091929864,0.967348803536489,0.4599461401432996,1.487925360341481,-0.8008160946902596,1.3799458918256227,-0.901350275928673,-0.22829240835813708,1.5511159248486055,1.3065015048746087,-1.6964374578942096,0.8571892833318272,-1.0523058000578027
Gandesa,-1.594589350239894,-5.085156046648257,0.021899208764412238,-2.50994708084352,0.9519451074413363,-0.6459841582464937,0.807193205720979,-0.5597172330692946,-0.6378460026564268,-0.04752787734856052,-0.7467329314831341,0.6502792498976254,0.6255458952627488,-1.1113069019054793,1.999008369803887,-0.7607439873650498,-0.6337182146091397,1.5949032379259716,-1.0547566782723938,-0.540491002012034,0.7862324867124499,-0.3745436230734076,-0.26275251546013506,-0.3707471684894016,-0.4177728991862884
Garcia,2.230450852117255,-6.532068594231704,-1.2034133993177387,0.22258571177028058,0.8229442671607932,-0.3021570737617439,-0.02760293922390729,-2.0448822499602364,1.4934516263664301,0.3349205103416022,-1.1555187567067084,1.2099313840489883,1.3076479797026712,-2.2572832388222377,0.3618526030543786,-1.1809582842822206,0.14698722089783245,-0.9653742278810803,-1.7750199884286166,0.6964989662015586,0.37935480364490265,0.31268399624774057,1.282397973217629,0.26909068107926126,0.8379273450602706
"Garidells, els",0.6283848163426184,2.8773907830410335,-1.715523827141539,3.316422345672249,0.14029617667992253,0.18415023842618633,2.756459445722093,-1.790446148746919,1.1783578102810064,-0.04246159344926978,-0.4836266247688851,3.5531385675782303,-2.4483443802373994,0.9987379977857616,0.884231257591968,-0.7468940979106462,0.5209832592470387,1.0333501763684592,-1.1577474713242104,-1.963148727492421,0.831606924621648,0.43686156537649246,-1.37692205464354,0.8772381859567363,0.14373556149908892
"Garriga, la",-4.319840130889358,2.424964229164283,-2.080691139087675,-0.2662659559070705,-1.2588210952399244,0.1420667758242951,-1.9767548262259933,0.4186008659425631,-0.13288780034688036,1.5248086238130665,0.8963150198945573,1.7310852198162257,0.0444279570616706,0.29399367268528626,0.28764886144405527,0.38689551371226405,0.26243586922715,0.41924769620674396,0.22915925820280525,0.018545051877151837,-0.7347127735350658,0.5364852348393078,0.16596399637696121,-0.6002495592579968,-0.38255772828495077
Garrigàs,-1.5732386279600845,4.449443516123542,1.0974446495202805,-0.9887503821641552,-0.09860894120508547,-0.4585127988600332,0.8040438202653188,0.42699626185510153,0.12630564137749348,0.9725204757813308,0.0008342950531685133,-0.6349760939543722,-1.673504439062142,1.702800774944978,-0.4969056905477125,-1.2996119894607447,0.3819025612515712,0.25999616064246445,-0.8147238156228026,0.2738265341431145,-1.7997177227537122,1.121248045947811,-0.7969835800405873,0.407570695124054,0.18151738167802867
Garrigoles,1.647243797950181,2.8614774407470063,2.4498830918001206,-1.6936328712834685,0.7132254700200029,-0.5434395693899841,0.18523725053109022,-1.933898585343049,2.9642979489480146,0.6445321923857262,3.086496932047139,-2.284881900461099,0.09104826697479801,1.4353911099769259,-0.30899192739233017,0.0605032530118042,0.6142084491688359,-0.6869300890347929,0.6215878083937662,-1.2618389036420312,0.9558869254513497,-1.092587842169818,-0.16879200868100655,0.3077263765297251,0.017518060580092316
Garriguella,-1.7426168230252266,-0.7825257529436904,2.9265898005644417,-3.70048577007373,-1.5539100403950996,0.7292612786742246,-2.3008581527437895,-1.4540873654488786,0.7046321122735686,-0.11651126917810387,-1.1174990696335663,-1.0746313982041285,0.16000648709575702,0.7851106025647159,3.4365059575029466,0.2488957180429938,-0.2899880852456312,0.48084694238338277,2.000235663356942,0.02969591664599872,-1.5697428488981362,-0.7972447114440535,-1.2785956024426763,0.10842185202918439,-1.6318011411162034
Gavà,-5.11638079905448,-0.8260869216654494,-1.6342938026662994,1.0056923525639316,-1.043169297065917,0.3742680286460618,-0.3785666725443722,1.0838690466346688,0.772527771981769,1.2963695935897177,0.6366530226954429,1.1718022657710754,0.6969694007661152,0.5041374072529076,-0.7881834818607405,0.4664505573008813,0.0004812310093953383,0.2241635362781682,0.05729774826507911,-0.22970537122180124,0.07425198536079133,0.0034712634515039515,0.16244201934360195,0.09298244839667212,-0.4985566873458715
Gavet de la Conca,12.164435514617526,-3.926498994468371,-0.4432369593839999,0.9198722727269102,-0.5393155877299206,0.35315124490236993,-1.41375275426139,4.329248168617524,1.0228465171823766,3.9972589950202813,-0.9176508643961422,-0.2256708097507854,-2.531251428084176,-0.2636395511958973,1.3682439599222038,-1.6136592727051162,1.7163941104224814,0.48934090510807565,1.4984435371212097,0.44639271045979556,0.24639754146513998,0.7804564131526416,1.2320095542188625,0.31730373504714215,-1.002810529901955
Gelida,-5.944600186851736,0.49105745156489833,-1.094314947648793,1.5154296865640966,1.3320650232112627,-0.8571388492226324,-0.9246537936006141,0.035541656352548655,-0.19525655986027302,0.47481769462270534,0.3637990603572895,0.10545576233307676,0.28343355244307855,-0.7130187984420496,0.5634073342809935,0.12203791952619895,0.311736713922875,-0.629141321590125,0.07547049291611659,0.46946050050119553,0.12499123407790179,0.03414038041025015,-0.23929362496820322,-0.7159172167945571,0.02097636495626064
Ger,1.2387900531348162,6.615095833333247,2.6773354505282847,-0.014493657415650354,-0.363506164293077,-0.589583791335506,-3.03573641278224,-0.8750404843862424,-1.6939555593794466,1.555634558539333,-2.4462122864023774,-1.0654032451407118,-1.6784000710029445,-0.23886516776783961,-0.7824607229764143,0.6545284175493713,-2.0600028209003076,2.2671794436212243,0.0035555911271939176,-0.1041302186849006,-0.8200126332876008,-1.0879975390092749,1.1300095398452403,-0.2555386259731635,0.7771241923885003
Gimenells i el Pla de la Font,2.653791793664307,-1.5947786113977236,-0.3757216093141839,-2.2867062916483905,2.0067051422838156,-1.7223781472114652,-0.2579151923303165,1.8572639208943906,-1.467012887915465,0.5899822952870514,-0.5021944614864431,1.1956576789753164,-0.4360799385604905,1.099008685400322,-2.168682642515134,-1.485117668490076,0.006326609094967716,1.495395958056072,-0.06393650665672179,-0.85325441949152,0.5699440769750587,-0.5157517950040081,0.2428259586244313,0.6145326049134399,-0.3452737409434927
Ginestar,2.389158619094577,-8.470670367995377,1.3585864932333018,-2.5118390032550235,0.7653755284013583,-0.34953203442614045,-0.4669894369341795,-4.268531125734612,-1.1658087399016461,0.2789726929843171,0.7962885126166103,0.22306795475123498,1.5781438873050382,-0.09487895738396712,0.9338689107907839,-1.161725612346173,-2.8799524963116707,0.2479473164397951,1.4120468540636426,0.08934305682214913,-0.12422761071053154,0.6862521153210828,-1.4624018440712867,-0.1946673912446358,-0.07926021805082568
Girona,-7.365310683089216,-0.7049343847795159,1.1943741177609277,-2.1965763506679,-2.963589089305588,1.6522133247319981,1.2426630852267724,1.805571938757067,1.7302724071322948,1.5117687848663117,1.603725994687091,0.9247828600865619,0.3777685045358263,0.20566520694681784,0.9132825258047604,0.8952394558105795,0.09751751299823701,-0.2357975874326268,-0.45093888868677506,0.2795272045568516,0.32047239779555764,0.1418093927224704,-0.23949954300947848,0.41334678361390337,1.0286988975894387
Gironella,0.27236795188155594,-3.639912386599186,-3.263776689699294,-0.4863011857838898,-2.6488270523851503,1.474785435057393,-2.023671583394542,-0.047537707844970904,0.5531168111839851,-2.2326214822140042,0.2004362993532362,-1.4729036916038274,0.2827064708180606,-0.13227400250238008,0.12325312710765278,0.629687515212131,-0.12502798146233735,-0.16333170341373182,0.07790345124930657,0.22637600122015095,0.8598788128499653,-0.4163998509899778,1.072575337289117,-0.43859715286325174,-0.27893767087889826
Godall,5.422244007085399,-7.486786380945117,-2.54544376906114,0.7031882866650682,0.4695403898501092,0.03289093097848534,0.27994872809693744,-0.17253132632482412,0.5505053191002077,0.8126682279338164,-2.3889087989505047,1.5655627916702297,-1.025810013899363,-2.403683848743502,-0.34275990988672256,0.7043466910153668,0.04913870373251698,-1.7923905014039119,0.4989802231235234,-0.5905004793029381,0.49825547227014666,0.0024087050046678127,0.3823180612959179,1.7076711221409937,1.1627282857473789
Golmés,-3.0372490363007794,-0.314205265586864,-0.7405992876620467,-1.5656461961562902,0.42046421627953257,-0.3472598988884979,2.4238488399085365,1.2555601497557427,-0.27135724232837727,0.20825632495272636,-1.1363787136961803,0.0723462725483378,-0.22424146923592086,-1.3102449453602263,-0.15886257954950192,0.23128851100208422,-0.42166504357619167,-0.1307392835562526,-1.041891025487579,-1.5469482516503466,0.5204682563723919,-0.20552462566945823,0.24839230756034006,0.8422398707196838,0.18423286274263076
Gombrèn,2.465852191431167,4.172713118200547,0.251476853873223,1.3849746993388248,-2.7683648654926802,0.77770443012631,0.028170729301364984,-1.9369463953213308,2.6718108038015185,-2.44333698594032,0.6634851621805329,0.6696129126546768,1.743587555089087,-0.862181745947378,-1.5346296116957245,-0.779408718007586,-3.1714246413867166,-1.1440200113223888,0.4136853943926232,-0.9959616142186238,-1.1907416129040032,-0.4603804708343249,2.4072418931277437,-1.3410337551494376,0.5882936637806095
Gósol,7.359991425917781,3.018827228631857,4.836771681323653,1.5208831557848996,-1.6763850508490714,0.15755457338071133,-2.225834487094468,-2.6093766347479117,-4.054134836380008,-2.3874559219533933,-1.3203290971274357,-1.500190303160951,0.6638657876901826,-0.6217775368695189,-3.647294147910211,1.3283647030616588,-2.160757057606546,2.5635959070127154,0.4246920163339395,0.30496127150192376,-2.190373926680396,-0.3814002906257176,0.06722555852501322,1.1524054405566142,2.4939322305785647
"Granada, la",-3.9533185400876607,2.1440656888402425,-2.0763524152727486,0.03507628023352504,0.807976359176909,-0.8900430701391279,0.4902788287844582,-0.3900837523270405,-1.0450288953567801,1.09135368779632,0.8304619185141621,0.6602608098677848,0.07798117536750468,-0.9414503416393287,-0.26120607385516253,-0.8956408413779088,0.20916484438028782,0.034555426573420873,0.054502559121759594,-0.8600212846052561,0.3152450770358558,-0.14652431901411664,0.0023231433267667727,-0.3352968926028341,-0.3734763092383022
"Granadella, la",6.9650624449009735,-5.651635224975178,-0.22404683886341228,-3.2795672578116717,2.015108084515396,-1.3454243802032029,0.5408101954568959,-0.07707931292942091,-1.981360440293125,0.6539759520788645,-0.5489557796601,0.6562717044681882,1.0175912224391768,0.4456050820359452,3.7147945993503892,0.33912741148100806,-2.0336417090584935,0.09368026882999991,0.4085128437022286,1.939486327932806,-0.7290894867788191,-0.6864369189209806,-1.7685012300411755,-0.3823997868172924,-0.44239013921253245
"Granja d'Escarp, la",1.6760530935078117,-9.630451696703254,3.251701077922148,-3.438537035673059,2.319685962887469,-1.1693970443438877,0.10314103294127436,-0.07441360844064872,-2.106288877381244,-0.7942917874905201,2.3539398608721163,-1.1802974838086886,0.6136675451844233,0.2492982321338169,-0.49782014456560536,-0.7946520703492841,-3.202279573783772,0.772104662430289,1.1166636810282402,-1.9989374762600023,-1.0115476671031653,0.08163840987639853,0.300172085281247,2.7322348691550675,0.006700295464460162
Granollers,-5.717269589612236,-1.791089203517015,-0.5150214611847095,0.33768515448190206,-2.0892889902422866,1.1480676096157127,1.0796972362277373,1.6054349129686811,1.449504054869418,0.802540635109446,1.9915809791548313,1.0052911503186979,0.2712795553902363,0.5704944011333098,-0.2827602662764429,1.6912587698094008,-0.19764489089934723,0.4927689342968684,-0.10031984985264547,-0.00865963809021157,-0.460962088330804,0.21376514108694844,-0.1035355995515004,-0.1659154738163057,-0.2644600189871226
Granyena de les Garrigues,8.302261300430535,-4.478058705442825,5.167701913770454,0.9177230364684779,4.618381647343834,-2.0478118272803303,2.302081556651138,-4.325109575704683,-0.05412902711432762,1.5871800521244663,-1.8433216373249632,0.9263193495662801,-1.8636350417048098,1.568998668668066,-0.6828564702748806,1.4521056878484107,1.382891828892527,2.8652657472757204,1.8816396570988663,-1.5008202291945587,-1.2634765996308703,0.7221720848723878,0.9807960443464827,-2.40934363682822,-1.2319928526121842
Granyena de Segarra,7.506023004791551,0.10347482308881371,-0.9114746755910076,-2.2025167816106372,-1.2012511417549117,0.23935413071055064,4.373360790637561,-0.5994839826977162,0.6051123574291618,2.7026633916370733,-3.7493501431155822,-0.8138344377172984,-0.47543077142922496,1.4048211713830658,-2.7171640305507303,0.5062301999400112,0.2654027004711387,2.0613633145034407,1.5164763463320323,-3.2091070758266764,1.4460863302989235,-2.369831496496657,0.7478119364667335,0.30449185006931345,-0.3041779652877814
Gratallops,5.20578553700528,0.33603220078705465,2.4398979877663622,0.43507780822937914,-0.31610401819788236,0.6844979450336907,10.028733240779504,-4.74442168998665,-3.396756362389948,-1.3233387162489114,0.309396988677481,3.845071652477653,0.5964702781471675,-0.6050586768454316,0.9909491253827639,-0.0015130690113923726,1.6739440548888325,-1.9739755696649803,-4.161517145133539,-0.5252081247157033,-3.6389995313003936,-3.4175601983755888,0.5350848540034526,-3.0236674798409564,-2.016797571788269
Gualba,-5.608443024783099,3.748086271436215,-0.30469882154364,1.2533556632016913,0.8169758587890555,-0.8864409769456897,-0.04400804095028715,-0.9996985583492356,0.3525925012798265,0.5015190654422292,-0.659576119976814,-0.5893363075816964,0.09103410164139654,-0.7055717419511521,-0.1556091412368619,-0.6503465381425589,0.5238472237338876,0.12452354861259671,0.8236610546344768,-1.256665537580282,-0.8720599244875368,0.0011990266202327278,-0.34394097841682203,-0.2475367314264786,-0.09903649977914365
